# Exact-match redirects, implemented by core.middleware.RedirectMiddleware.
#
# Format: source_path,target_url,status_code
#
# Blank lines and lines starting with # are ignored.
#
# For redirects that need regex pattern matching, use regex-redirects.csv instead.
source_path,target_url,status_code
/talking-to-our-daughters-and-sons-about-personal-finance/,/blog/talking-to-our-daughters-and-sons-about-personal-finance/,301
/consumer-education-and-engagement-at-the-cfpb/,/blog/consumer-education-and-engagement-at-the-cfpb/,301
/national-financial-literacy-month/,/blog/national-financial-literacy-month/,301
/fulfilling-a-commitment/,/blog/fulfilling-a-commitment/,301
/keeping-it-sunny-at-the-cfpb/,/blog/keeping-it-sunny-at-the-cfpb/,301
/cfpb-spending-update-first-quarter-2011/,/blog/cfpb-spending-update-first-quarter-2011/,301
/so-how-do-we-put-elizabeth-warrens-calendar-online/,/blog/so-how-do-we-put-elizabeth-warrens-calendar-online/,301
/be-a-part-of-our-supervision-team/,/blog/be-a-part-of-our-supervision-team/,301
/an-accountable-consumer-bureau/,/blog/an-accountable-consumer-bureau/,301
/the-card-act-conference-what-we-learned/,/blog/the-card-act-conference-what-we-learned/,301
/its-always-sunny-at-the-cfpb/,/blog/its-always-sunny-at-the-cfpb/,301
/a-new-voice-for-students/,/blog/a-new-voice-for-students/,301
/a-ray-of-hope-for-american-consumers/,/blog/a-ray-of-hope-for-american-consumers/,301
/better-together-how-ncpw-partner-agencies-are-protecting-consumers/,/blog/better-together-how-ncpw-partner-agencies-are-protecting-consumers/,301
/december-2010-cfpb-implementation-team-reaches-100-employees/,/blog/december-2010-cfpb-implementation-team-reaches-100-employees/,301
/february-2011-cfpbs-hr-system-comes-online/,/blog/february-2011-cfpbs-hr-system-comes-online/,301
/september-2010-transfer-date-announced/,/blog/september-2010-transfer-date-announced/,301
/open-for-suggestions-our-favorite-videos/,/blog/open-for-suggestions-our-favorite-videos/,301
/finding-a-home/,/blog/finding-a-home/,301
/the-credit-card-act-turns-one/,/blog/the-credit-card-act-turns-one/,301
/asking-the-public-about-the-card-act/,/blog/asking-the-public-about-the-card-act/,301
/professor-warren-speaks-with-americas-credit-unions/,/blog/professor-warren-speaks-with-americas-credit-unions/,301
/talking-to-small-financial-service-providers/,/blog/talking-to-small-financial-service-providers/,301
/at-the-podium-with-americas-credit-unions/,/blog/at-the-podium-with-americas-credit-unions/,301
/one-teachers-challenge/,/blog/one-teachers-challenge/,301
/a-level-playing-field-for-consumer-financial-products-and-services/,/blog/a-level-playing-field-for-consumer-financial-products-and-services/,301
/building-better-consumer-protection/,/blog/building-better-consumer-protection/,301
/consumer-scams/,/blog/consumer-scams/,301
/professor-warren-speaks-to-consumers-union/,/blog/professor-warren-speaks-to-consumers-union/,301
/october-2010-cfpb-implementation-team-moves-into-temporary-headquarters/,/blog/october-2010-cfpb-implementation-team-moves-into-temporary-headquarters/,301
/the-cfpbs-budget/,/blog/the-cfpbs-budget/,301
/february-2011-cfpb-website-launches/,/blog/february-2011-cfpb-website-launches/,301
/holly-petraeus-testifies/,/blog/holly-petraeus-testifies/,301
/calendars-credit-cards-and-consumer-education/,/blog/calendars-credit-cards-and-consumer-education/,301
/the-cfpb-and-the-religious-community/,/blog/the-cfpb-and-the-religious-community/,301
/robins-story-andrews-story/,/blog/robins-story-andrews-story/,301
/responding-to-your-suggestions/,/blog/responding-to-your-suggestions/,301
/openforsuggestions/,/blog/openforsuggestions/,301
/welcometothewebsite/,/blog/welcometothewebsite/,301
/off-topic-blog-comments/,/blog/off-topic-blog-comments/,301
/hearing-directly-from-our-servicemembers/,/blog/hearing-directly-from-our-servicemembers/,301
/welcominghollypetraeus/,/blog/welcominghollypetraeus/,301
/notice-about-possibly-malicious-emails/,/blog/notice-about-possibly-malicious-emails/,301
/set-a-goal-and-start-a-savings-habit/,/blog/set-a-goal-and-start-a-savings-habit/,301
/were-taking-nominations-for-our-consumer-advisory-board/,/blog/were-taking-nominations-for-our-consumer-advisory-board/,301
/live-from-new-york-city/,/blog/live-from-new-york-city/,301
/whats-your-status-when-it-comes-to-overdraft-coverage/,/blog/whats-your-status-when-it-comes-to-overdraft-coverage/,301
/sbrefa-small-providers-and-mortgage-disclosure/,/blog/sbrefa-small-providers-and-mortgage-disclosure/,301
/know-before-you-owe-the-last-dance-or-is-it/,/blog/know-before-you-owe-the-last-dance-or-is-it/,301
/office-of-financial-education-begins-listening-tour-in-new-york/,/blog/office-of-financial-education-begins-listening-tour-in-new-york/,301
/we-want-to-make-it-easier-for-you-to-submit-comments-on-streamlining-regulations/,/blog/we-want-to-make-it-easier-for-you-to-submit-comments-on-streamlining-regulations/,301
/making-a-difference-in-the-lives-of-immigrants-and-others-who-send-money-abroad/,/blog/making-a-difference-in-the-lives-of-immigrants-and-others-who-send-money-abroad/,301
/hbd/,/about-us/blog/four-years-working-for-you/,302
/studentdebtstress/,/blog/tell-us-about-your-student-debt-stress/,301
/managing-someone-elses-money-virginia/,/blog/managing-someone-elses-money-virginia/,301
/HMDA,/data-research/hmda/,302
/yourstories,/your-story/?utm_source=print&utm_medium=flyer&utm_term=2015&utm_campaign=TaxInsert,301

# Fix for a typo that went out in an email release
/project,/projectcatalyst,301
/real-estate/,/know-before-you-owe/real-estate-professionals/,301

# Retirement redirects
/retirement/claiming-social-security,/consumer-tools/retirement/before-you-claim/,301
/jubilacion/,/es/herramientas-del-consumidor/jubilacion/antes-de-solicitar/,301
/retirement/,/consumer-tools/retirement/before-you-claim/,301

# Redirect from /es/ suffix urls
/consumer-tools/financial-well-being/es/,/es/herramientas-del-consumidor/bienestar-financiero/,301
/consumer-tools/retirement/before-you-claim/es/,/es/herramientas-del-consumidor/jubilacion/antes-de-solicitar/,301

# Owning a Home redirects
/owningahome,/owning-a-home,301
/credit-cards/knowbeforeyouowe/,/data-research/credit-card-data/know-you-owe-credit-cards/,301
/credit-cards/definitions/,/data-research/credit-card-data/know-you-owe-credit-cards/credit-card-contract-definitions/,301
/credit-cards/credit-card-act/,/data-research/credit-card-data/,301
/credit-cards/credit-card-act/card-act-conference-key-findings/,/data-research/research-reports/card-act-conference-key-findings/,301
/credit-cards/credit-card-act/feb2011-factsheet/,/data-research/research-reports/card-act-conference-key-findings/,301

# regulatory-implementation
/regulatory-implementation/,/compliance/implementation-guidance/,301

# misc redirects
/guidance/supervision/manual/,/compliance/supervision-examinations/,301

# ILSA vanity URL
/ILSA/,/compliance/interstate-land-sales-registration/,301

# Link from payday lending disclosures
/payday/,/consumer-tools/payday-loans/answers/,301

# Elder Abuse short URLs, requested 9/12/2016
/fi_advisory_elderabuse,https://files.consumerfinance.gov/f/201603_cfpb_advisory-for-financial-institutions-on-preventing-and-responding-to-elder-financial-exploitation.pdf,301
/fi_report_elderabuse,https://files.consumerfinance.gov/f/201603_cfpb_recommendations-and-report-for-financial-institutions-on-preventing-and-responding-to-elder-financial-exploitation.pdf,301

# Short URL for giving over the phone to callers, requested by CR in Nov. 2016
/CreditReportingDisputeLetter/,https://files.consumerfinance.gov/f/documents/092016_cfpb_CreditReportingDisputeLetter.docx,301

# Youth Financial Education
/youth-financial-education/,/consumer-tools/educator-tools/youth-financial-education/,301

# Adult Financial Education
/adult-financial-education/,/consumer-tools/educator-tools/adult-financial-education/,301

# MAYG Spanish, redirecting from the "just add /es" model to the real address
/money-as-you-grow/es/,/es/el-dinero-mientras-creces/,301
/money-as-you-grow/early-childhood/es/,/es/el-dinero-mientras-creces/ninez-temprana/,301
/money-as-you-grow/middle-childhood/es/,/es/el-dinero-mientras-creces/ninez-media/,301
/money-as-you-grow/young-adulthood/es/,/es/el-dinero-mientras-creces/la-adolescencia-y-la-juventud/,301
/money-as-you-grow/how-kids-develop-money-skills/es/,/es/el-dinero-mientras-creces/como-los-jovenes-forman-habilidades-financieras/,301

# "From here to homeowner" roadmap short URLs for printed worksheet, requested 12/13/16
/mile1/,/owning-a-home/prepare/#credit,301
/mile2/,/owning-a-home/prepare/#price,301
/mile3/,/owning-a-home/explore/,301
/mile4/,/owning-a-home/explore/#preapproval,301
/mile5/,/owning-a-home/explore/#home,301
/mile6/,/owning-a-home/compare/,301
/mile7/,/owning-a-home/compare/#choose,301
/mile8/,/owning-a-home/close/#services,301
/mile9/,/owning-a-home/close/#review,301
/yourstory,/consumer-tools/everyone-has-a-story/,301

## Redirect William, who is a special case due to his slug changing
/everyone-has-a-story/william-paying-debts-you-dont-owe/,/consumer-tools/everyone-has-a-story/william-not-my-debt/,301

# Short URL for use in the Spanish OA Lump Sum Payment Guide, requested February 2017
/es/guia-asesor-financiero,https://pueblo.gpo.gov/CFPBPubs/CFPBPubs.php?PubID=13114,301

# Redirects associated with moving Older Americans and MSEM to Wagtail
## This one specific page got moved to another specific page
/older-americans/protecting-whats-yours/,/consumer-tools/educator-tools/resources-for-older-adults/protecting-whats-yours/,301

## Send everything else beginning with /older-americans to the new main Resources for Older Adults page
/older-americans/,/consumer-tools/educator-tools/resources-for-older-adults/,301

## MSEM moved under Resources for Older Adults
/managing-someone-elses-money/,/consumer-tools/managing-someone-elses-money/,301

# Redirect old Tax Preparers URL to its new Wagtail home
/tax-preparer-resources/,/consumer-tools/educator-tools/resources-for-tax-preparers/,301

# Redirect FY13-17 Strategic Plan page to PDF to move out of WordPress
# See discussion here: https://GHE/CFGOV/platform/issues/710
/strategic-plan/,https://files.consumerfinance.gov/f/strategic-plan.pdf,302

# Redirects associated with moving Library Resources to Wagtail
## Specific redirects for changed pages
/library-resources/marketing-materials/,/consumer-tools/educator-tools/library-resources/outreach-materials-to-use-in-the-library/,301
/library-resources/websites-videos-courses/,/consumer-tools/educator-tools/library-resources/online-resources/,301

## Servicemembers redirects
/servicemembers/on-demand-forums-and-tools/,/consumer-tools/educator-tools/servicemembers/webinars/,301
/practitioner-resources/servicemembers/additionalresources/,/consumer-tools/military-financial-lifecycle/,301
/practitioner-resources/servicemembers/planning/,/consumer-tools/military-financial-lifecycle/,301
/practitioner-resources/servicemembers/planning/creativesavingsstrategies/,/consumer-tools/military-financial-lifecycle/,301
/practitioner-resources/servicemembers/protecting/,/consumer-tools/military-financial-lifecycle/,301
/owning-a-home/help-us-improve/,/owning-a-home/feedback/,302
